lon_deg,lat_deg,date,ozone,units,qc_flag
50.875,6.125,22-Mar-2011,-1.5190322241115,µg m^-3,0
50.875,6.125,23-Mar-2011,-1.2290322305935,µg m^-3,0
50.875,6.125,24-Mar-2011,-1.0590322343933,µg m^-3,0
50.875,6.125,25-Mar-2011,-1.24903223014647,µg m^-3,0
50.875,6.125,26-Mar-2011,-0.879032238416614,µg m^-3,0
50.875,6.125,27-Mar-2011,-1.29903222902888,µg m^-3,0
50.875,6.125,28-Mar-2011,-1.25903222992295,µg m^-3,0
50.875,6.125,29-Mar-2011,-1.64903222120577,µg m^-3,0
50.875,6.125,30-Mar-2011,0.410967732749639,µg m^-3,0
50.875,6.125,31-Mar-2011,3.32096766770607,µg m^-3,0
50.875,6.125,01-Apr-2011,1.07333330934246,µg m^-3,0
50.875,6.125,02-Apr-2011,0.63333331917723,µg m^-3,0
50.875,6.125,03-Apr-2011,-0.64666665221254,µg m^-3,0
50.875,6.125,04-Apr-2011,0.923333312695225,µg m^-3,0
50.875,6.125,05-Apr-2011,1.72333329481383,µg m^-3,0
50.875,6.125,06-Apr-2011,0.833333314706882,µg m^-3,0
50.875,6.125,07-Apr-2011,1.01333331068357,µg m^-3,0
50.875,6.125,08-Apr-2011,-0.276666660482685,µg m^-3,0
50.875,6.125,09-Apr-2011,-0.346666658918063,µg m^-3,0
50.875,6.125,10-Apr-2011,-0.576666653777162,µg m^-3,0
50.875,6.125,11-Apr-2011,0.193333329011997,µg m^-3,0
50.875,6.125,12-Apr-2011,1.92333329034348,µg m^-3,0
50.875,6.125,13-Apr-2011,0.223333328341444,µg m^-3,0
50.875,6.125,14-Apr-2011,-1.46666663388411,µg m^-3,0
50.875,6.125,15-Apr-2011,-0.946666645507018,µg m^-3,0
50.875,6.125,16-Apr-2011,-1.1266666414837,µg m^-3,0
50.875,6.125,17-Apr-2011,-0.806666648636261,µg m^-3,0
50.875,6.125,18-Apr-2011,-0.0466666656235852,µg m^-3,0
50.875,6.125,19-Apr-2011,-0.68666665131847,µg m^-3,0
50.875,6.125,20-Apr-2011,-0.856666647518674,µg m^-3,0
50.875,6.125,21-Apr-2011,-0.866666647295157,µg m^-3,0
50.875,6.125,22-Apr-2011,-0.636666652436058,µg m^-3,0
50.875,6.125,23-Apr-2011,-0.396666657800476,µg m^-3,0
50.875,6.125,24-Apr-2011,-0.416666657353441,µg m^-3,0
50.875,6.125,25-Apr-2011,0.103333331023653,µg m^-3,0
50.875,6.125,26-Apr-2011,0.543333321188887,µg m^-3,0
50.875,6.125,27-Apr-2011,-0.386666658023993,µg m^-3,0
50.875,6.125,28-Apr-2011,-0.766666649530331,µg m^-3,0
50.875,6.125,29-Apr-2011,0.413333324094614,µg m^-3,0
50.875,6.125,30-Apr-2011,1.65333329637845,µg m^-3,0
50.875,6.125,01-May-2011,0.902903205624992,µg m^-3,0
50.875,6.125,02-May-2011,1.48290319266098,µg m^-3,0
50.875,6.125,03-May-2011,0.512903214342171,µg m^-3,0
50.875,6.125,04-May-2011,-0.977096752353733,µg m^-3,0
50.875,6.125,05-May-2011,-1.09709674967152,µg m^-3,0
50.875,6.125,06-May-2011,-0.857096755035943,µg m^-3,0
50.875,6.125,07-May-2011,0.862903206519062,µg m^-3,0
50.875,6.125,08-May-2011,0.0329032250710073,µg m^-3,0
50.875,6.125,09-May-2011,-0.977096752353733,µg m^-3,0
50.875,6.125,10-May-2011,-1.06709675034208,µg m^-3,0
50.875,6.125,11-May-2011,-0.717096758165186,µg m^-3,0
50.875,6.125,12-May-2011,-0.347096766435331,µg m^-3,0
50.875,6.125,13-May-2011,-1.14709674855394,µg m^-3,0
50.875,6.125,14-May-2011,-0.0270967735878882,µg m^-3,0
50.875,6.125,15-May-2011,0.272903219706589,µg m^-3,0
50.875,6.125,16-May-2011,1.60290318997877,µg m^-3,0
50.875,6.125,17-May-2011,0.332903218365485,µg m^-3,0
50.875,6.125,18-May-2011,-0.737096757718152,µg m^-3,0
50.875,6.125,19-May-2011,-1.17709674788339,µg m^-3,0
50.875,6.125,20-May-2011,-1.13709674877745,µg m^-3,0
50.875,6.125,21-May-2011,-1.59709673849565,µg m^-3,0
50.875,6.125,22-May-2011,0.902903205624992,µg m^-3,0
50.875,6.125,23-May-2011,0.322903218589002,µg m^-3,0
50.875,6.125,24-May-2011,0.542903213671619,µg m^-3,0
50.875,6.125,25-May-2011,-0.697096758612221,µg m^-3,0
50.875,6.125,26-May-2011,2.44290317120331,µg m^-3,0
50.875,6.125,27-May-2011,0.922903205177957,µg m^-3,0
50.875,6.125,28-May-2011,0.802903207860166,µg m^-3,0
50.875,6.125,29-May-2011,1.10290320115464,µg m^-3,0
50.875,6.125,30-May-2011,-0.18709677001161,µg m^-3,0
50.875,6.125,31-May-2011,-0.297096767552918,µg m^-3,0
50.875,6.125,01-Jun-2011,0.200333328855534,µg m^-3,0
50.875,6.125,02-Jun-2011,0.830333314773937,µg m^-3,0
50.875,6.125,03-Jun-2011,1.00033331097414,µg m^-3,0
50.875,6.125,04-Jun-2011,0.410333324161669,µg m^-3,0
50.875,6.125,05-Jun-2011,-1.13966664119313,µg m^-3,0
50.875,6.125,06-Jun-2011,-0.279666660415629,µg m^-3,0
50.875,6.125,07-Jun-2011,-0.889666646781067,µg m^-3,0
